0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0;
656000,1.0,1.0,1.0,0.31200004,0.6240001,0.67999995;
657000,1.0,1.0,1.0,0.314,0.628,0.71000004;
658000,1.0,1.0,1.0,0.31599998,0.63199997,0.74;
659000,1.0,1.0,1.0,0.31799996,0.6359999,0.77;
660000,1.0,1.0,1.0,0.32000005,0.6400001,0.79999995;
661000,1.0,1.0,1.0,0.32200003,0.64400005,0.83000004;
662000,1.0,1.0,1.0,0.324,0.648,0.86;
663000,1.0,1.0,1.0,0.32599998,0.65199995,0.89;
664000,1.0,1.0,1.0,0.32799995,0.6559999,0.91999996;
665000,1.0,1.0,1.0,0.33000004,0.6600001,0.95000005;
666000,1.0,1.0,1.0,0.33200002,0.66400003,0.98;
667000,1.0,1.0,1.0,0.334,0.668,-0.99;
668000,1.0,1.0,1.0,0.33599997,0.67199993,-0.96;
669000,1.0,1.0,1.0,0.33800006,0.6760001,-0.93;
670000,1.0,1.0,1.0,0.34000003,0.68000007,-0.9;
671000,1.0,1.0,1.0,0.342,0.684,-0.87;
672000,1.0,1.0,1.0,0.34399998,0.68799996,-0.84000003;
673000,1.0,1.0,1.0,0.34599996,0.6919999,-0.81;
674000,1.0,1.0,1.0,0.34800005,0.6960001,-0.78;
675000,1.0,1.0,1.0,0.35000002,0.70000005,-0.75;
676000,1.0,1.0,1.0,0.352,0.704,-0.72;
677000,1.0,1.0,1.0,0.35399997,0.70799994,-0.69;
678000,1.0,1.0,1.0,0.35599995,0.7119999,-0.65999997;
679000,1.0,1.0,1.0,0.35800004,0.7160001,-0.63;
680000,1.0,1.0,1.0,0.36,0.72,-0.6;
681000,1.0,1.0,1.0,0.362,0.724,-0.57;
682000,1.0,1.0,1.0,0.36399996,0.7279999,-0.53999996;
683000,1.0,1.0,1.0,0.36600006,0.7320001,-0.51;
684000,1.0,1.0,1.0,0.36800003,0.73600006,-0.48000002;
685000,1.0,1.0,1.0,0.37,0.74,-0.45;
686000,1.0,1.0,1.0,0.37199998,0.74399996,-0.42000002;
687000,1.0,1.0,1.0,0.37399995,0.7479999,-0.39;
688000,1.0,1.0,1.0,0.37600005,0.7520001,-0.36;
689000,1.0,1.0,1.0,0.37800002,0.75600004,-0.32999998;
690000,1.0,1.0,1.0,0.38,0.76,-0.3;
691000,1.0,1.0,1.0,0.38199997,0.76399994,-0.26999998;
692000,1.0,1.0,1.0,0.38399994,0.7679999,-0.24000001;
693000,1.0,1.0,1.0,0.38600004,0.7720001,-0.20999998;
694000,1.0,1.0,1.0,0.388,0.776,-0.18;
695000,1.0,1.0,1.0,0.39,0.78,-0.14999998;
696000,1.0,1.0,1.0,0.39199996,0.7839999,-0.120000005;
697000,1.0,1.0,1.0,0.39400005,0.7880001,-0.089999974;
698000,1.0,1.0,1.0,0.39600003,0.79200006,-0.060000002;
699000,1.0,1.0,1.0,0.398,0.796,-0.029999971;
700000,1.0,1.0,1.0,0.39999998,0.79999995,0.0;
701000,1.0,1.0,1.0,0.40199995,0.8039999,0.029999971;
702000,1.0,1.0,1.0,0.40400004,0.8080001,0.059999943;
703000,1.0,1.0,1.0,0.40600002,0.81200004,0.09000003;
704000,1.0,1.0,1.0,0.408,0.816,0.120000005;
705000,1.0,1.0,1.0,0.40999997,0.81999993,0.14999998;
706000,1.0,1.0,1.0,0.41199994,0.8239999,0.17999995;
707000,1.0,1.0,1.0,0.41400003,0.82800007,0.21000004;
708000,1.0,1.0,1.0,0.416,0.832,0.24000001;
709000,1.0,1.0,1.0,0.41799998,0.83599997,0.26999998;
710000,1.0,1.0,1.0,0.41999996,0.8399999,0.29999995;
711000,1.0,1.0,1.0,0.42200005,0.8440001,0.33000004;
712000,1.0,1.0,1.0,0.42400002,0.84800005,0.36;
713000,1.0,1.0,1.0,0.426,0.852,0.39;
714000,1.0,1.0,1.0,0.42799997,0.85599995,0.41999996;
715000,1.0,1.0,1.0,0.42999995,0.8599999,0.45000005;
716000,1.0,1.0,1.0,0.43200004,0.8640001,0.48000002;
717000,1.0,1.0,1.0,0.43400002,0.86800003,0.51;
718000,1.0,1.0,1.0,0.436,0.872,0.53999996;
719000,1.0,1.0,1.0,0.43799996,0.8759999,0.57000005;
720000,1.0,1.0,1.0,0.44000006,0.8800001,0.6;
721000,1.0,1.0,1.0,0.44200003,0.88400006,0.63;
722000,1.0,1.0,1.0,0.444,0.888,0.65999997;
723000,1.0,1.0,1.0,0.44599998,0.89199996,0.69000006;
724000,1.0,1.0,1.0,0.44799995,0.8959999,0.72;
725000,1.0,1.0,1.0,0.45000005,0.9000001,0.75;
726000,1.0,1.0,1.0,0.45200002,0.90400004,0.78;
727000,1.0,1.0,1.0,0.454,0.908,0.80999994;
728000,1.0,1.0,1.0,0.45599997,0.91199994,0.84000003;
729000,1.0,1.0,1.0,0.45799994,0.9159999,0.87;
730000,1.0,1.0,1.0,0.46000004,0.9200001,0.9;
731000,1.0,1.0,1.0,0.462,0.924,0.92999995;
732000,1.0,1.0,1.0,0.464,0.928,0.96000004;
733000,1.0,1.0,1.0,0.46599996,0.9319999,0.99;
734000,1.0,1.0,1.0,0.46800005,0.9360001,-0.98;
735000,1.0,1.0,1.0,0.47000003,0.94000006,-0.95;
736000,1.0,1.0,1.0,0.472,0.944,-0.92;
737000,1.0,1.0,1.0,0.47399998,0.94799995,-0.89;
738000,1.0,1.0,1.0,0.47599995,0.9519999,-0.86;
739000,1.0,1.0,1.0,0.47800004,0.9560001,-0.83;
740000,1.0,1.0,1.0,0.48000002,0.96000004,-0.8;
741000,1.0,1.0,1.0,0.482,0.964,-0.77;
742000,1.0,1.0,1.0,0.48399997,0.96799994,-0.74;
743000,1.0,1.0,1.0,0.48599994,0.9719999,-0.71000004;
744000,1.0,1.0,1.0,0.48800004,0.9760001,-0.68;
745000,1.0,1.0,1.0,0.49,0.98,-0.65;
746000,1.0,1.0,1.0,0.49199998,0.98399997,-0.62;
747000,1.0,1.0,1.0,0.49399996,0.9879999,-0.59000003;
748000,1.0,1.0,1.0,0.49600005,0.9920001,-0.56;
749000,1.0,1.0,1.0,0.49800003,0.99600005,-0.53;
750000,1.0,1.0,1.0,0.5,1.0,-0.5;
751000,1.0,1.0,1.0,0.502,0.996,-0.47000003;
752000,1.0,1.0,1.0,0.50399995,0.992,-0.44;
753000,1.0,1.0,1.0,0.50600004,0.988,-0.41000003;
754000,1.0,1.0,1.0,0.508,0.984,-0.38;
755000,1.0,1.0,1.0,0.51,0.98,-0.35000002;
756000,1.0,1.0,1.0,0.51199996,0.976,-0.32;
757000,1.0,1.0,1.0,0.51400006,0.972,-0.29000002;
758000,1.0,1.0,1.0,0.51600003,0.968,-0.26;
759000,1.0,1.0,1.0,0.518,0.964,-0.23000002;
760000,1.0,1.0,1.0,0.52,0.96,-0.19999999;
761000,1.0,1.0,1.0,0.52199996,0.956,-0.17000002;
762000,1.0,1.0,1.0,0.52400005,0.952,-0.13999999;
763000,1.0,1.0,1.0,0.526,0.948,-0.110000014;
764000,1.0,1.0,1.0,0.528,0.944,-0.07999998;
765000,1.0,1.0,1.0,0.53,0.94,-0.050000012;
766000,1.0,1.0,1.0,0.53199995,0.936,-0.01999998;
767000,1.0,1.0,1.0,0.53400004,0.932,0.00999999;
768000,1.0,1.0,1.0,0.536,0.928,0.03999996;
769000,1.0,1.0,1.0,0.538,0.924,0.07000005;
770000,1.0,1.0,1.0,0.53999996,0.92,0.100000024;
771000,1.0,1.0,1.0,0.54200006,0.916,0.13;
772000,1.0,1.0,1.0,0.544,0.912,0.15999997;
773000,1.0,1.0,1.0,0.546,0.908,0.19000006;
774000,1.0,1.0,1.0,0.548,0.904,0.22000003;
775000,1.0,1.0,1.0,0.54999995,0.9,0.25;
776000,1.0,1.0,1.0,0.55200005,0.896,0.27999997;
777000,1.0,1.0,1.0,0.554,0.892,0.30999994;
778000,1.0,1.0,1.0,0.556,0.888,0.34000003;
779000,1.0,1.0,1.0,0.55799997,0.884,0.37;
780000,1.0,1.0,1.0,0.55999994,0.88,0.39999998;
781000,1.0,1.0,1.0,0.56200004,0.876,0.42999995;
782000,1.0,1.0,1.0,0.564,0.872,0.46000004;
783000,1.0,1.0,1.0,0.566,0.86800003,0.49;
784000,1.0,1.0,1.0,0.56799996,0.86399996,0.52;
785000,1.0,1.0,1.0,0.57000005,0.86,0.54999995;
786000,1.0,1.0,1.0,0.572,0.856,0.58000004;
787000,1.0,1.0,1.0,0.574,0.852,0.61;
788000,1.0,1.0,1.0,0.576,0.848,0.64;
789000,1.0,1.0,1.0,0.57799995,0.844,0.66999996;
790000,1.0,1.0,1.0,0.58000004,0.84000003,0.70000005;
791000,1.0,1.0,1.0,0.582,0.83599997,0.73;
792000,1.0,1.0,1.0,0.584,0.832,0.76;
793000,1.0,1.0,1.0,0.58599997,0.828,0.78999996;
794000,1.0,1.0,1.0,0.58800006,0.824,0.82000005;
795000,1.0,1.0,1.0,0.59000003,0.82,0.85;
796000,1.0,1.0,1.0,0.592,0.816,0.88;
797000,1.0,1.0,1.0,0.594,0.81200004,0.90999997;
798000,1.0,1.0,1.0,0.59599996,0.80799997,0.94000006;
799000,1.0,1.0,1.0,0.59800005,0.804,0.97;
800000,1.0,1.0,1.0,0.6,0.8,-1.0;
801000,1.0,1.0,1.0,0.602,0.796,-0.97;
802000,1.0,1.0,1.0,0.604,0.792,-0.94;
803000,1.0,1.0,1.0,0.60599995,0.788,-0.90999997;
804000,1.0,1.0,1.0,0.60800004,0.784,-0.88;
805000,1.0,1.0,1.0,0.61,0.78,-0.85;
806000,1.0,1.0,1.0,0.612,0.776,-0.82;
807000,1.0,1.0,1.0,0.61399996,0.772,-0.79;
808000,1.0,1.0,1.0,0.61600006,0.768,-0.76;
809000,1.0,1.0,1.0,0.61800003,0.764,-0.73;
810000,1.0,1.0,1.0,0.62,0.76,-0.7;
811000,1.0,1.0,1.0,0.622,0.756,-0.66999996;
812000,1.0,1.0,1.0,0.62399995,0.752,-0.64;
813000,1.0,1.0,1.0,0.62600005,0.748,-0.61;
814000,1.0,1.0,1.0,0.628,0.74399996,-0.58000004;
815000,1.0,1.0,1.0,0.63,0.74,-0.55;
816000,1.0,1.0,1.0,0.63199997,0.736,-0.52;
817000,1.0,1.0,1.0,0.63399994,0.732,-0.49;
818000,1.0,1.0,1.0,0.63600004,0.728,-0.45999998;
819000,1.0,1.0,1.0,0.638,0.724,-0.43;
820000,1.0,1.0,1.0,0.64,0.72,-0.39999998;
821000,1.0,1.0,1.0,0.64199996,0.71599996,-0.37;
822000,1.0,1.0,1.0,0.64400005,0.712,-0.33999997;
823000,1.0,1.0,1.0,0.646,0.708,-0.31;
824000,1.0,1.0,1.0,0.648,0.704,-0.27999997;
825000,1.0,1.0,1.0,0.65,0.7,-0.25;
826000,1.0,1.0,1.0,0.65199995,0.696,-0.22000003;
827000,1.0,1.0,1.0,0.65400004,0.69200003,-0.19;
828000,1.0,1.0,1.0,0.656,0.68799996,-0.16000003;
829000,1.0,1.0,1.0,0.658,0.684,-0.13;
830000,1.0,1.0,1.0,0.65999997,0.68,-0.100000024;
831000,1.0,1.0,1.0,0.66199994,0.676,-0.06999999;
832000,1.0,1.0,1.0,0.66400003,0.672,-0.04000002;
833000,1.0,1.0,1.0,0.666,0.668,-0.00999999;
834000,1.0,1.0,1.0,0.668,0.66400003,0.01999998;
835000,1.0,1.0,1.0,0.66999996,0.65999997,0.049999952;
836000,1.0,1.0,1.0,0.67200005,0.656,0.08000004;
837000,1.0,1.0,1.0,0.674,0.652,0.110000014;
838000,1.0,1.0,1.0,0.676,0.648,0.13999999;
839000,1.0,1.0,1.0,0.678,0.644,0.16999996;
840000,1.0,1.0,1.0,0.67999995,0.64,0.20000005;
841000,1.0,1.0,1.0,0.68200004,0.63600004,0.23000002;
842000,1.0,1.0,1.0,0.684,0.63199997,0.26;
843000,1.0,1.0,1.0,0.686,0.628,0.28999996;
844000,1.0,1.0,1.0,0.68799996,0.624,0.32000005;
845000,1.0,1.0,1.0,0.69000006,0.62,0.35000002;
846000,1.0,1.0,1.0,0.69200003,0.616,0.38;
847000,1.0,1.0,1.0,0.694,0.612,0.40999997;
848000,1.0,1.0,1.0,0.696,0.60800004,0.44000006;
849000,1.0,1.0,1.0,0.69799995,0.604,0.47000003;
850000,1.0,1.0,1.0,0.70000005,0.6,0.5;
851000,1.0,1.0,1.0,0.702,0.59599996,0.53;
852000,1.0,1.0,1.0,0.704,0.592,0.55999994;
853000,1.0,1.0,1.0,0.706,0.588,0.59000003;
854000,1.0,1.0,1.0,0.70799994,0.584,0.62;
855000,1.0,1.0,1.0,0.71000004,0.58000004,0.65;
856000,1.0,1.0,1.0,0.712,0.576,0.67999995;
857000,1.0,1.0,1.0,0.714,0.572,0.71000004;
858000,1.0,1.0,1.0,0.71599996,0.56799996,0.74;
859000,1.0,1.0,1.0,0.71800005,0.564,0.77;
860000,1.0,1.0,1.0,0.72,0.56,0.79999995;
861000,1.0,1.0,1.0,0.722,0.556,0.83000004;
862000,1.0,1.0,1.0,0.724,0.552,0.86;
863000,1.0,1.0,1.0,0.72599995,0.548,0.89;
864000,1.0,1.0,1.0,0.72800004,0.544,0.91999996;
865000,1.0,1.0,1.0,0.73,0.53999996,0.95000005;
866000,1.0,1.0,1.0,0.732,0.536,0.98;
867000,1.0,1.0,1.0,0.73399997,0.532,-0.99;
868000,1.0,1.0,1.0,0.73599994,0.528,-0.96;
869000,1.0,1.0,1.0,0.73800004,0.524,-0.93;
870000,1.0,1.0,1.0,0.74,0.52,-0.9;
871000,1.0,1.0,1.0,0.742,0.51600003,-0.87;
872000,1.0,1.0,1.0,0.74399996,0.51199996,-0.84000003;
873000,1.0,1.0,1.0,0.74600005,0.508,-0.81;
874000,1.0,1.0,1.0,0.748,0.504,-0.78;
875000,1.0,1.0,1.0,0.75,0.5,-0.75;
876000,1.0,1.0,1.0,0.752,0.496,-0.72;
877000,1.0,1.0,1.0,0.75399995,0.49199998,-0.69;
878000,1.0,1.0,1.0,0.75600004,0.48799998,-0.65999997;
879000,1.0,1.0,1.0,0.758,0.48400003,-0.63;
880000,1.0,1.0,1.0,0.76,0.48000002,-0.6;
881000,1.0,1.0,1.0,0.76199996,0.476,-0.57;
882000,1.0,1.0,1.0,0.76400006,0.472,-0.53999996;
883000,1.0,1.0,1.0,0.76600003,0.468,-0.51;
884000,1.0,1.0,1.0,0.768,0.464,-0.48000002;
885000,1.0,1.0,1.0,0.77,0.45999998,-0.45;
886000,1.0,1.0,1.0,0.77199996,0.45599997,-0.42000002;
887000,1.0,1.0,1.0,0.77400005,0.45200002,-0.39;
888000,1.0,1.0,1.0,0.776,0.448,-0.36;
889000,1.0,1.0,1.0,0.778,0.444,-0.32999998;
890000,1.0,1.0,1.0,0.78,0.44,-0.3;
891000,1.0,1.0,1.0,0.78199995,0.436,-0.26999998;
892000,1.0,1.0,1.0,0.78400004,0.43199998,-0.24000001;
893000,1.0,1.0,1.0,0.786,0.42799997,-0.20999998;
894000,1.0,1.0,1.0,0.788,0.42400002,-0.18;
895000,1.0,1.0,1.0,0.78999996,0.42000002,-0.14999998;
896000,1.0,1.0,1.0,0.79200006,0.416,-0.120000005;
897000,1.0,1.0,1.0,0.794,0.412,-0.089999974;
898000,1.0,1.0,1.0,0.796,0.408,-0.060000002;
899000,1.0,1.0,1.0,0.798,0.40399998,-0.029999971;
900000,1.0,1.0,1.0,0.79999995,0.39999998,0.0;
901000,1.0,1.0,1.0,0.80200005,0.39600003,0.029999971;
902000,1.0,1.0,1.0,0.804,0.39200002,0.059999943;
903000,1.0,1.0,1.0,0.806,0.388,0.09000003;
904000,1.0,1.0,1.0,0.80799997,0.384,0.120000005;
905000,1.0,1.0,1.0,0.80999994,0.38,0.14999998;
906000,1.0,1.0,1.0,0.81200004,0.376,0.17999995;
907000,1.0,1.0,1.0,0.814,0.37199998,0.21000004;
908000,1.0,1.0,1.0,0.816,0.36799997,0.24000001;
909000,1.0,1.0,1.0,0.81799996,0.36400002,0.26999998;
910000,1.0,1.0,1.0,0.82000005,0.36,0.29999995;
911000,1.0,1.0,1.0,0.822,0.356,0.33000004;
912000,1.0,1.0,1.0,0.824,0.352,0.36;
913000,1.0,1.0,1.0,0.826,0.348,0.39;
914000,1.0,1.0,1.0,0.82799995,0.34399998,0.41999996;
915000,1.0,1.0,1.0,0.83000004,0.33999997,0.45000005;
916000,1.0,1.0,1.0,0.832,0.33600003,0.48000002;
917000,1.0,1.0,1.0,0.834,0.33200002,0.51;
918000,1.0,1.0,1.0,0.83599997,0.328,0.53999996;
919000,1.0,1.0,1.0,0.83800006,0.324,0.57000005;
920000,1.0,1.0,1.0,0.84000003,0.32,0.6;
921000,1.0,1.0,1.0,0.842,0.31599998,0.63;
922000,1.0,1.0,1.0,0.844,0.31199998,0.65999997;
923000,1.0,1.0,1.0,0.84599996,0.30800003,0.69000006;
924000,1.0,1.0,1.0,0.84800005,0.30400002,0.72;
925000,1.0,1.0,1.0,0.85,0.3,0.75;
926000,1.0,1.0,1.0,0.852,0.296,0.78;
927000,1.0,1.0,1.0,0.854,0.292,0.80999994;
928000,1.0,1.0,1.0,0.85599995,0.288,0.84000003;
929000,1.0,1.0,1.0,0.85800004,0.28399998,0.87;
930000,1.0,1.0,1.0,0.86,0.27999997,0.9;
931000,1.0,1.0,1.0,0.862,0.27600002,0.92999995;
932000,1.0,1.0,1.0,0.86399996,0.272,0.96000004;
933000,1.0,1.0,1.0,0.86600006,0.268,0.99;
934000,1.0,1.0,1.0,0.86800003,0.264,-0.98;
935000,1.0,1.0,1.0,0.87,0.26,-0.95;
936000,1.0,1.0,1.0,0.872,0.25599998,-0.92;
937000,1.0,1.0,1.0,0.87399995,0.25199997,-0.89;
938000,1.0,1.0,1.0,0.87600005,0.24800003,-0.86;
939000,1.0,1.0,1.0,0.878,0.24400002,-0.83;
940000,1.0,1.0,1.0,0.88,0.24000001,-0.8;
941000,1.0,1.0,1.0,0.88199997,0.236,-0.77;
942000,1.0,1.0,1.0,0.88399994,0.232,-0.74;
943000,1.0,1.0,1.0,0.88600004,0.22799999,-0.71000004;
944000,1.0,1.0,1.0,0.888,0.22399998,-0.68;
945000,1.0,1.0,1.0,0.89,0.22000003,-0.65;
946000,1.0,1.0,1.0,0.89199996,0.21600002,-0.62;
947000,1.0,1.0,1.0,0.89400005,0.21200001,-0.59000003;
948000,1.0,1.0,1.0,0.896,0.208,-0.56;
949000,1.0,1.0,1.0,0.898,0.204,-0.53;
950000,1.0,1.0,1.0,0.9,0.19999999,-0.5;
951000,1.0,1.0,1.0,0.90199995,0.19599998,-0.47000003;
952000,1.0,1.0,1.0,0.90400004,0.19199997,-0.44;
953000,1.0,1.0,1.0,0.906,0.18800002,-0.41000003;
954000,1.0,1.0,1.0,0.908,0.18400002,-0.38;
955000,1.0,1.0,1.0,0.90999997,0.18,-0.35000002;
956000,1.0,1.0,1.0,0.91199994,0.176,-0.32;
957000,1.0,1.0,1.0,0.91400003,0.17199999,-0.29000002;
958000,1.0,1.0,1.0,0.916,0.16799998,-0.26;
959000,1.0,1.0,1.0,0.918,0.16399997,-0.23000002;
960000,1.0,1.0,1.0,0.91999996,0.16000003,-0.19999999;
961000,1.0,1.0,1.0,0.92200005,0.15600002,-0.17000002;
962000,1.0,1.0,1.0,0.924,0.15200001,-0.13999999;
963000,1.0,1.0,1.0,0.926,0.148,-0.110000014;
964000,1.0,1.0,1.0,0.928,0.144,-0.07999998;
965000,1.0,1.0,1.0,0.92999995,0.13999999,-0.050000012;
966000,1.0,1.0,1.0,0.93200004,0.13599998,-0.01999998;
967000,1.0,1.0,1.0,0.934,0.13200003,0.00999999;
968000,1.0,1.0,1.0,0.936,0.12800002,0.03999996;
969000,1.0,1.0,1.0,0.93799996,0.12400001,0.07000005;
970000,1.0,1.0,1.0,0.94000006,0.120000005,0.100000024;
971000,1.0,1.0,1.0,0.94200003,0.116,0.13;
972000,1.0,1.0,1.0,0.944,0.11199999,0.15999997;
973000,1.0,1.0,1.0,0.946,0.10799998,0.19000006;
974000,1.0,1.0,1.0,0.94799995,0.10399997,0.22000003;
975000,1.0,1.0,1.0,0.95000005,0.100000024,0.25;
976000,1.0,1.0,1.0,0.952,0.096000016,0.27999997;
977000,1.0,1.0,1.0,0.954,0.09200001,0.30999994;
978000,1.0,1.0,1.0,0.956,0.088,0.34000003;
979000,1.0,1.0,1.0,0.95799994,0.08399999,0.37;
980000,1.0,1.0,1.0,0.96000004,0.07999998,0.39999998;
981000,1.0,1.0,1.0,0.962,0.075999975,0.42999995;
982000,1.0,1.0,1.0,0.964,0.07200003,0.46000004;
983000,1.0,1.0,1.0,0.96599996,0.06800002,0.49;
984000,1.0,1.0,1.0,0.96800005,0.06400001,0.52;
985000,1.0,1.0,1.0,0.97,0.060000002,0.54999995;
986000,1.0,1.0,1.0,0.972,0.055999994,0.58000004;
987000,1.0,1.0,1.0,0.974,0.051999986,0.61;
988000,1.0,1.0,1.0,0.97599995,0.047999978,0.64;
989000,1.0,1.0,1.0,0.97800004,0.04400003,0.66999996;
990000,1.0,1.0,1.0,0.98,0.04000002,0.70000005;
991000,1.0,1.0,1.0,0.982,0.036000013,0.73;
992000,1.0,1.0,1.0,0.98399997,0.032000005,0.76;
993000,1.0,1.0,1.0,0.98599994,0.027999997,0.78999996;
994000,1.0,1.0,1.0,0.98800004,0.023999989,0.82000005;
995000,1.0,1.0,1.0,0.99,0.01999998,0.85;
996000,1.0,1.0,1.0,0.992,0.015999973,0.88;
997000,1.0,1.0,1.0,0.99399996,0.012000024,0.90999997;
998000,1.0,1.0,1.0,0.99600005,0.008000016,0.94000006;
999000,1.0,1.0,1.0,0.998,0.004000008,0.97;
